Nout,K,MPP Pz,PyT Pz,MPP fNL,PyT fNL
16.96,13419126.110771291,6.68062717741459e-15,6.329859738537437e-15,0.6926458809589147,294266.1582100629
17.0,13966771.033107404,5.722869486185727e-15,5.414555976215875e-15,0.7589067909560222,307973.81631481205
17.04,14536765.76851591,4.890314015593783e-15,4.633470162749498e-15,0.8339738374097062,325276.99142798665
17.08,15130022.43015913,4.168347682521113e-15,3.9364439969594025e-15,0.9193626972683456,342940.55908044707
17.12,15747490.355242906,3.542269204731228e-15,3.338877061155176e-15,1.0169820861439134,365364.32756804663
17.16,16390157.624158343,3.000658420075762e-15,2.823047683875225e-15,1.1291454018587999,390882.5316457194
17.20,17059052.641621556,2.532794745381386e-15,2.3769073079160136e-15,1.2587783888893662,420566.18621978484
17.240,17755245.78233999,2.1290201164080382e-15,1.994733903645912e-15,1.4095780780140579,458718.0803229611
17.28,18479851.103840515,1.7816507177356792e-15,1.6679708522857614e-15,1.5862722573788766,501979.9612308826
17.32,19234028.129198786,1.4831322759799736e-15,1.38097765007486e-15,1.7949523466558206,555228.7787502563
17.36,20018983.70252349,1.2274857258739375e-15,1.1384395338132813e-15,2.043695332073115,621294.5827469334
17.4,20835973.9201643,1.0091617323582304e-15,9.322784644864457e-16,2.3432491912244924,707166.5759893418
17.44,21686306.14073382,8.232118801623805e-16,7.55862539084838e-16,2.7082574383535,812533.3969986091
17.48,22571341.077160154,6.656081863427089e-16,6.068039203111101e-16,3.159026129966646,952759.9571865209
17.52,23492494.974117428,5.32511114797677e-16,4.83400411051018e-16,3.724473775521344,1131033.3371322793
17.56,24451241.87431972,4.208031024596824e-16,3.780935838033007e-16,4.4467837283762295,1388817.1601020107
17.6,25449115.977303006,3.2763791316743403e-16,2.886097412248507e-16,5.389598533814528,1772093.4209380122
17.64,26487714.09447204,2.5050657179952226e-16,2.1678268712185899e-16,6.652468605796452,2322675.1447741734
17.68,27568698.20433826,1.8731106462806457e-16,1.5778502538245819e-16,8.398293508260348,3187990.4670062806
17.72,28693798.112039726,1.361251207353231e-16,1.1070969132844143e-16,10.908738746395068,4621383.760296443
17.76,29864814.21739829,9.533626092948798e-17,7.325263486035968e-17,14.705530629459151,7234861.564603946
17.8,31083620.39594322,6.350323021008305e-17,4.4953415273490745e-17,20.84591399962393,12577499.664770892
17.84,32352166.99751092,3.9369483983938415e-17,2.251091954388706e-17,31.748532033665175,25263402.08569971
17.88,33672483.96722108,2.185691291442582e-17,7.489285919439595e-18,54.00383056567506,63893926.64688358
17.92,35046684.093820594,1.0012323915352318e-17,-2.6349389318136328e-18,111.321789017334,245415114.11931413
17.96,36476966.390596546,3.0154434304167933e-18,-8.000617864827608e-18,349.06070579522344,2594541511.845705
18.0,37965619.61426551,1.4942717588023288e-19,-9.347030273864168e-18,6652.396008913966,186402972487.80585
18.04,39515025.92747213,7.931100513634202e-19,-7.74802604483499e-18,1183.5696125001434,51725750124.15682
18.08,41127664.71075583,4.408037966058149e-18,-2.9405691005451835e-18,201.1098024879932,444146842.2044011
18.12,42806116.53008797,1.052700738670234e-17,4.0628711623862775e-18,79.51929146795825,54056208.71338283
18.16,44553067.26632697,1.8747313657416033e-17,1.3045405755474574e-17,42.16462509699396,12650354.659231218
18.20,46371312.41320086,2.8721052427405836e-17,2.3713304112972496e-17,25.989068356880228,4056355.29037935
18.240,48263761.55069123,4.0144312858997376e-17,3.563371867631464e-17,17.555516928920152,1573534.4036651817
18.28,50233443.000981584,5.276413790684735e-17,4.8825086872608075e-17,12.611184002271516,690920.4889084264
18.32,52283508.67441689,6.634981246613101e-17,6.275210824193691e-17,9.467658274843611,332016.0772221606
18.36,54417239.113231316,8.071894051388197e-17,7.744549021796887e-17,7.346607493045735,170402.3292765749
18.4,56638048.74111406,9.570776093491126e-17,9.268721190984191e-17,5.848838032189528,92361.21451662508
18.44,58949491.327013664,1.111677008907881e-16,1.0833850376600315e-16,4.752517093457737,51935.43336385364
18.48,61355265.671921976,1.2699584003167526e-16,1.2436490943678602e-16,3.9263592642255842,30185.909819957986
18.52,63859221.52774094,1.4307256173176168e-16,1.4060417822045786e-16,3.288673205748962,18035.122020387586
18.560,66465365.75770778,1.5933127304876945e-16,1.569732376016052e-16,2.7864549781539476,11030.582155801207
18.6,69177868.74822605,1.7569686357854187e-16,1.7340303243958808e-16,2.384099340418107,6900.314216546273
18.64,72001071.0823717,1.9209551334072772e-16,1.8986157755716676e-16,2.0569871226665675,4381.515576356821
18.68,74939490.48574723,2.0850097285119477e-16,2.0629757531575825e-16,1.7876286067803202,2810.3765888569874
18.72,77997829.05580202,2.2484393801270866e-16,2.2268482729686124e-16,1.5633507361412111,1831.5084653580618
18.76,81180980.7861866,2.4111739069245396e-16,2.389660141597202e-16,1.3747667331228293,1205.3678729702067
18.8,84494039.39818007,2.572859217186174e-16,2.551433775754707e-16,1.2148115611675123,798.1005601252119
18.84,87942306.49171498,2.7331208851078707e-16,2.7113883601275365e-16,1.0780964444332306,537.7387920408171
18.88,91531300.02906492,2.8920516948042155e-16,2.8700870657887886e-16,0.9604277871876594,362.72236870799196
18.92,95266763.1647533,3.049190140378772e-16,3.026887239159347e-16,0.8585315975788856,247.24966371977246
18.96,99154673.43581784,3.2047478201509444e-16,3.182044008836156e-16,0.7697971757826572,169.11551913194825
19.0,103201252.32713127,3.35851978003157e-16,3.335367803029062e-16,0.6921332554687213,116.01174487247374
19.04,107412975.22708546,3.510330300408948e-16,3.486644583927219e-16,0.6238560351052292,79.89332449452459
19.08,111796581.78957967,3.660380396632345e-16,3.636156002959629e-16,0.5635749452858129,55.57291270274846
19.12,116359086.71888852,3.8083443444846406e-16,3.783541004805209e-16,0.5101608855317231,38.574088938338924
19.16,121107790.99466206,3.954526109015177e-16,3.929112249270355e-16,0.4626653518945408,26.871230089572123
19.20,126050293.5550253,4.098747047104277e-16,4.072774800558006e-16,0.4202994109535618,18.519281408913972
19.240,131194503.45644033,4.2409780597705923e-16,4.214272146621951e-16,0.38240756761960437,13.103636936668439
19.28,136548652.52985618,4.381362441521781e-16,4.3539978124890814e-16,0.34842168777387,9.153355896262042
19.32,142121308.55335915,4.519707425675539e-16,4.491650627085688e-16,0.3178730680859359,6.410912445722655
19.36,147921388.96239364,4.656278910746661e-16,4.627537922381884e-16,0.2903496125150965,4.4787406898798885
19.4,153958175.11949763,4.79086653954182e-16,4.761451759862827e-16,0.26550101094396605,3.1165317207318672
19.44,160241327.16637576,4.923593018730103e-16,4.893481941866251e-16,0.24303116165504493,2.161251661120767
19.48,166780899.4820931,5.054415709348765e-16,5.023606301526779e-16,0.22267135417866316,1.4911148286482059
19.52,173587356.7721143,5.183321185896917e-16,5.151814446584373e-16,0.20420061696527753,1.0198477801161576
19.560,180671590.81393066,5.310431147106102e-16,5.278238359315535e-16,0.18741537005863837,0.6866149703253814
19.6,188044937.88603336,5.435479613134676e-16,5.402576972314475e-16,0.1721410303477418,0.4541684231632349
19.64,195719196.90798932,5.558771989348779e-16,5.525185485789334e-16,0.15822894110587626,0.29133924806662037
19.68,203706648.32095915,5.679968737160423e-16,5.645695241892714e-16,0.14553764231643046,0.1753846827659906
19.72,212020073.73891172,5.799305213387308e-16,5.764356726307812e-16,0.13395312086637862,0.09667339788678102
19.76,220672776.40173453,5.916660097369358e-16,5.881040764636889e-16,0.12336479976781303,0.04237724745854201
19.8,229678602.46240383,6.031706801268326e-16,5.995424632538929e-16,0.11367810275945908,0.00513946709519128
19.84,239051963.14251897,6.14496784082429e-16,6.108033071020544e-16,0.10481241089609707,0.01903773831841431
19.88,248807857.79230332,6.255707979415943e-16,6.218129815770559e-16,0.09668719307903882,0.03499021053123361
19.92,258961897.89195907,6.364482381039842e-16,6.326275366138144e-16,0.08923965412580614,0.04478394891441526
19.96,269530332.0320471,6.470830329126562e-16,6.432001624333587e-16,0.08240538356555822,0.05034963586413817
20.0,280530071.9114439,6.574371425077846e-16,6.534932098333084e-16,0.07613000121384055,0.05297286141806239
20.04,291978719.3958159,6.675861384445477e-16,6.63582776129764e-16,0.07036716487449123,0.0536490632200505
20.08,303894594.68148386,6.774091507664404e-16,6.733479730203892e-16,0.06506845379821824,0.05302441899130595
20.12,316296765.6020362,6.869707259060192e-16,6.828532970460557e-16,0.060196681529705996,0.05149726501697343
20.16,329205078.1274505,6.962649476131748e-16,6.920924820708252e-16,0.055714964679633,0.04942951369510032
20.20,342640188.12550426,7.051671629318064e-16,7.009420377516557e-16,0.051588188942160926,0.04704690185776899
20.240,356623594.341056,7.138008864277611e-16,7.095246502531844e-16,0.04778925801853348,0.04450232363966991
20.28,371177672.88175815,7.219947454032873e-16,7.176699262290408e-16,0.04428808632087284,0.04191415986007677
20.32,386325712.71143705,7.298380425619157e-16,7.25466684568161e-16,0.04106210861761044,0.039344661270675256
20.36,402091952.88409865,7.373075292379833e-16,7.328918099431599e-16,0.038088243543287346,0.03684674797255681
20.4,418501623.3851517,7.442462237464454e-16,7.397892621073139e-16,0.03534465385381674,0.03444632819373206
20.44,435580971.8048133,7.507971916657677e-16,7.463012897018007e-16,0.0328143043398008,0.03216328921607467
20.48,453357351.92161024,7.567445326819942e-16,7.522132579259903e-16,0.030478312827089248,0.030005897945979257
20.52,471859158.9879024,7.621925624645086e-16,7.576288702781914e-16,0.02832239147212527,0.02798074996819816
20.560,491115899.6046079,7.670927186968316e-16,7.624998642370866e-16,0.026331715096752816,0.02608758663039122
20.6,511159670.46101654,7.712688568235293e-16,7.666511436624761e-16,0.02449260682036415,0.024314232374103417
20.64,532018530.4744491,7.748569358957058e-16,7.70217861040309e-16,0.022794036149530558,0.022664822185535692
20.68,553411413.1464664,7.775849626482263e-16,7.729296642277993e-16,0.02124578336182162,0.02115177363824977
20.72,576013468.8566387,7.79631387042578e-16,7.749639308435787e-16,0.01979215422574207,0.019724136806529662
20.76,599348633.3197042,7.808532533312342e-16,7.761785603678621e-16,0.018458353345011502,0.01840896089112998
20.8,623368524.2062764,7.811317761019869e-16,7.764554876303263e-16,0.017237257979324495,0.017201264062915493
20.84,648669116.6781781,7.80507495828196e-16,7.75835002703826e-16,0.016092270125793045,0.016066154140172383
20.88,674945948.1655653,7.788351306528362e-16,7.741726920186875e-16,0.015035335209899655,0.015016427380838538
20.92,702350832.7347562,7.760976052212715e-16,7.714515961016821e-16,0.014054593438429913,0.014040892863492234
20.96,730897428.7142928,7.721670298700091e-16,7.675445932384685e-16,0.013145529897525123,0.013135693916959972
21.0,760629133.8672193,7.670266021881879e-16,7.624349678366903e-16,0.01230429834603766,0.012297105082023757
21.04,791592503.814488,7.605230733213969e-16,7.559703899511276e-16,0.011524306973552906,0.011519111051010018
21.08,823833436.942478,7.526698349388587e-16,7.481641850611844e-16,0.0108028479331425,0.010799089736613499
21.12,857401904.5892713,7.433234474979967e-16,7.388737643869793e-16,0.010134394840302053,0.010131677452291835
21.16,892349879.1957433,7.323768514629126e-16,7.2799271083370235e-16,0.009515251752129712,0.00951329077641278
21.20,928731933.3277414,7.198913376370617e-16,7.155819506760804e-16,0.008942754559182827,0.008941339252913297
21.240,966605182.3373358,7.056262549003122e-16,7.014022704083661e-16,0.008412331900111114,0.008411311150050563
21.28,1006029317.5226068,6.897021705725096e-16,6.855735194412017e-16,0.00792206542795464,0.007921328350812135
21.32,1047066682.163305,6.719302606063738e-16,6.679080012919502e-16,0.007468170654523646,0.0074676400773556655
21.36,1089782334.4461865,6.522772811635813e-16,6.483726723236109e-16,0.007048357234685147,0.007047976138385873
21.4,1134244129.2140472,6.308448396838036e-16,6.270685333852572e-16,0.006660299715070275,0.006660026317517581
21.44,1180522805.870049,6.074676416867386e-16,6.038312778162276e-16,0.006301551894837902,0.006301355708418478
21.48,1228692085.1895251,5.823181604778866e-16,5.788323475676956e-16,0.005970024409776481,0.005969884174535102
21.52,1278828773.9949675,5.553223666782982e-16,5.519981549209281e-16,0.005663686566498352,0.005663586452474212
21.560,1331012877.1205583,5.265923986748636e-16,5.234401696701099e-16,0.005381004545762803,0.005380933200642127
21.6,1385327716.46175,4.962707070899288e-16,4.93299988172604e-16,0.00511942046798493,0.005119369812783675
21.64,1441860056.803238,4.644656581809716e-16,4.616853284390796e-16,0.004878213633039877,0.004878178191726237
21.68,1500700238.6473658,4.3138847394441435e-16,4.28806148074375e-16,0.0046544620932166,0.004654436996949052
21.72,1561942317.8620856,3.9725806984409596e-16,3.948800519992296e-16,0.004447304098633353,0.004447286629721864
21.76,1625684212.1720388,3.623826378218544e-16,3.602133877499779e-16,0.004254822598211852,0.004254810519377383
21.8,1692027854.5400164,3.2703015121156293e-16,3.250725244070643e-16,0.0040737006624177174,0.004073692475224434
21.84,1761079353.5199208,2.9163796787690533e-16,2.898922018050186e-16,0.003902639789084717,0.003902634249867872
21.88,1832949160.840548,2.565352406564514e-16,2.549996023981465e-16,0.003736731695446405,0.0037367280371120547
21.92,1907752246.3425658,2.2221578912552186e-16,2.2088558970404392e-16,0.0035722793049804244,0.003572276963784581
21.96,1985608280.476427,1.8912509590704408e-16,1.8799297993631521e-16,0.0034017536687424715,0.003401752233497488
22.0,2066641824.5827525,1.5768695248329857e-16,1.5674302758602977e-16,0.0032145539900695465,0.003214553155336713
22.04,2150982529.200811,1.2839236233203088e-16,1.2762379698337529e-16,0.002993383630435707,0.0029933831904226916
22.080,2238765340.723226,1.0162608740325094e-16,1.0101774687485147e-16,0.0027104182362831376,0.002710418040455686
22.12,2330130716.672915,7.776790652836504e-17,7.730238267499067e-17,0.002314710094575532,0.002314710031660531
22.16,2425224849.920999,5.70868430439239e-17,5.674511745379028e-17,0.0017115946068548152,0.0017115945985140438
22.2,2524199902.1800537,3.9768796974369515e-17,3.953073837314343e-17,0.0007141246525581522,0.0007141246524274249
22.240,2627214247.1169233,2.5861557731712523e-17,2.570674878336503e-17,0.0010997127144829965,0.0010997126853208503
22.28,2734432723.489755,1.5292041188079106e-17,1.520050205258877e-17,0.004783476423520335,0.004783476080684356
22.32,2846026898.6798253,7.83234353964162e-18,7.785458625380952e-18,0.013578377281872122,0.013578374852078376
22.36,2962175343.0280647,3.1263967408089256e-18,3.107681923251057e-18,0.04116119820118017,0.0411611787056558
22.4,3083063915.434647,7.011038453606908e-19,6.969069834641165e-19,0.2011272136118093,0.20112682264711473
22.44,3208886060.618161,5.3671206252435295e-22,5.334892373205497e-22,268.6949403982739,268.1352955518727
22.48,3339843118.5757504,4.341223912099991e-19,4.3152369983623473e-19,0.3215473938222239,0.3215467869590971
22.52,3476144646.6716833,1.4311193045958053e-18,1.4225525313335817e-18,0.08962230906278984,0.08962227510968178
22.56,3618008754.8771276,2.498430065812079e-18,2.4834743098722737e-18,0.044708280593178204,0.04470827491326819
22.6,3765662454.7964077,3.27015558223908e-18,3.2505802356557596e-18,0.027947912133861275,0.027947910795311035
22.64,3919342022.8061504,3.543865237812542e-18,3.5226514534678334e-18,0.019459199558916517,0.019459199229512933
22.68,4079293378.1479654,3.2862588037120473e-18,3.2665870700837265e-18,0.013993928343135238,0.013993928283326835
22.72,4245772476.432239,2.614073387900306e-18,2.5984253949573332e-18,0.009184387069763943,0.009184387067225979
22.76,4419045719.149454,1.740628935451502e-18,1.7302094325417623e-18,0.002537435338337655,0.0025374353426090173
22.8,4599390379.9940815,9.067572407729514e-19,9.013293415173155e-19,0.012800786845448043,0.01280078661085431
22.84,4787095048.509164,3.0493519697370026e-19,3.031098379664e-19,0.07615261235820289,0.07615260758788635
22.88,4982460091.889891,2.523659838248989e-20,2.5085530384561927e-20,1.1878190733734855,1.1878182408796165
22.92,5185798135.629526,3.574184114546929e-20,3.5527888242244206e-20,0.8915063126898598,0.8915059914320249
22.96,5397434563.757987,2.0930383792220572e-19,2.0805093395155104e-19,0.14028162528565843,0.14028162047015683
23.0,5617708039.538019,3.8614798266117605e-19,3.8383648088587473e-19,0.0605190219802138,0.06051902155095688
23.04,5846971047.37689,4.473495086051373e-19,4.446716519209264e-19,0.03388767738417212,0.03388767734606751
23.080,6085590456.876779,3.643324108371005e-19,3.6215149911685117e-19,0.0170509285797603,0.017050928579217844
23.12,6333948109.9030485,1.9907779640843593e-19,1.9788610692163834e-19,0.009991800237087536,0.009991800185933524
23.16,6592441431.600477,5.3779990581712796e-20,5.34580609448256e-20,0.1516813090513651,0.1516813060733743
23.2,6861484066.364698,3.4637982929111376e-23,3.4430598532152793e-23,329.0561849570751,329.04719332132595
23.240,7141506539.752026,3.424119040656634e-20,3.403622105331511e-20,0.33845997483236306,0.33845996948466267
23.28,7432956947.412402,9.118713393375303e-20,9.064128371041568e-20,0.09867563581959553,0.09867563564057845
23.32,7736301672.138248,1.0480109792144735e-19,1.041737539192893e-19,0.044501824264023014,0.04450182425965692
23.36,8052026130.170886,6.421282125184745e-20,6.382844055433607e-20,0.000977317822188717,0.0009773178111597424
23.400,8380635547.974535,1.4268876079981653e-20,1.4183461991533457e-20,0.26707142377434145,0.2670714215711297
23.44,8722655770.701206,9.677548682757305e-22,9.619618415486238e-22,5.771882441550651,5.771881846189257
23.48,9078634103.652737,2.1485165937545452e-20,2.1356554907319265e-20,0.23662256509375695,0.23662256465541662
23.52,9449140188.088276,3.556433962942412e-20,3.535145013002145e-20,0.07877228421514672,0.07877228420804067
23.56,9834766912.775751,2.17880347127753e-20,2.1657610737880038e-20,0.006272683551731505,0.006272683540490206
23.6,10236131362.734533,2.391058360693374e-21,2.376745400082459e-21,1.0104817012713987,1.0104816925635314
23.64,10653875806.701748,3.2251876285317723e-21,3.205881546942586e-21,0.9628950286554999,0.9628950246899712
23.68,11088668724.899284,1.3540623454294578e-20,1.34595688589186e-20,0.1547271328001829,0.15472713277713118
23.72,11541205878.746185,1.0478720020430566e-20,1.0415994075022533e-20,0.015106670502706991,0.015106670503725293
23.76,12012211424.228188,9.057926053000855e-22,9.003705037178523e-22,1.6254034179088714,1.6254034095099972
23.8,12502439070.697971,2.4468293997459215e-21,2.4321826120649022e-21,0.7525440295762431,0.7525440287708136
23.84,13012673286.970396,6.703128710892438e-21,6.663003615341997e-21,0.1324911907489237,0.13249119074707194
23.88,13543730556.639683,2.3324936093966447e-21,2.318531249899706e-21,0.22035803620440697,0.2203580361091873
23.92,14096460684.628468,3.2978907297288233e-22,3.278149478998123e-22,3.700955339281446,3.700955327187302
23.96,14671748157.058622,3.3513047464899588e-21,3.3312437689520524e-21,0.22412165244301313,0.22412165243426635
24.0,15270513556.615797,1.4112374981933182e-21,1.402789805892881e-21,0.21242458110989737,0.2124245810752571
24.04,15893715035.677427,2.7206957096206233e-22,2.704409584382876e-22,3.0745601473383086,3.074560143517365
24.080,16542349849.560993,1.9148355287057272e-21,1.903373301023727e-21,0.2017924692069039,0.2017924692053409
24.12,17217455952.345543,2.699943409782509e-22,2.6837815168479043e-22,1.4797364208284105,1.4797364200559349
24.16,17920113657.820988,6.866505801456884e-22,6.825402839922493e-22,0.7814694434237182,0.7814694433568761
24.2,18651447368.21926,7.319581575999301e-22,7.27576652466011e-22,0.060694753348829775,0.06069475334458667
24.240,19412627373.497635,1.0185517461095184e-22,1.0124546938679676e-22,4.2840296908704945,4.284029688680726
24.28,20204871724.051987,6.480980281153818e-22,6.44218515140579e-22,0.15780091983547054,0.15780091983961358
24.32,21029448179.858322,6.645008322863416e-24,6.6052313053868384e-24,47.16178372926981,47.16178352772646
24.36,21887676239.16012,4.422454445494541e-22,4.395981664795394e-22,0.2562101020677726,0.2562101020679048
24.400,22780929249.945854,4.0015290778514665e-24,3.977575962602915e-24,59.886097516580485,59.886097296676716
24.44,23710636607.59822,2.8117904340063025e-22,2.7949591042910304e-22,0.21076918839127706,0.2107691883988361
24.48,24678286042.232117,2.984204183666895e-23,2.966340804474822e-23,6.65101554975427,6.651015548289483
24.52,25685425999.379887,1.318874289841969e-22,1.3109795382021347e-22,0.18501275973573433,0.18501275974065423
24.56,26733668117.83459,9.63520365138184e-23,9.577527599984533e-23,1.4324222778900597,1.4324222778922246
24.6,27824689808.615944,9.883864676587803e-24,9.824700213065127e-24,10.080992902283397,10.080992900244725
24.64,28960236939.18542,9.923864391518997e-23,9.864460568816981e-23,0.3079028520851173,0.30790285208040774
24.68,30142126627.207184,3.696210324391825e-23,3.6740850006733244e-23,2.6651576044046874,2.6651576043541745
24.72,31372250148.32412,2.8723632138460992e-24,2.855169395229002e-24,24.802776941891146,24.802776930922338
24.76,32652575962.60353,4.1223222155603306e-23,4.0976462476064386e-23,0.16763273497030662,0.16763273499076903
24.8,33985152864.491734,4.184939834054798e-23,4.1598890861519546e-23,1.0069622661779765,1.0069622662025426
24.84,35372113261.322754,1.424997875106164e-23,1.416467958205828e-23,4.064753139049822,4.06475313912795
24.88,36815676585.62452,5.091172941911858e-25,5.060697677825992e-25,90.66685196019357,90.6668519204378
24.92,38318152846.68469,2.3235053039501765e-24,2.3095970301520293e-24,14.675403499130242,14.675403499691416
24.96,39881946327.0579,7.071009185409285e-24,7.028682939167073e-24,2.815590145047038,2.8155901451409355
25.0,41509559429.93131,9.110994054213948e-24,9.056456870690536e-24,1.1615977954771817,1.1615977955166774
25.04,43203596683.50104,8.594882320154108e-24,8.543434710988733e-24,0.7553731053335224,0.7553731053850883
25.080,44966768908.774956,6.759482217148548e-24,6.719021212392212e-24,0.9591417101590152,0.9591417102292787
25.12,46801897557.46648,4.2753234376942154e-24,4.249732145834704e-24,2.15384191169409,2.1538419117542222
25.16,48711919226.9182,1.666109614117188e-24,1.6561366487385918e-24,7.810679131348548,7.810679131661503
25.2,50699890359.28337,7.565309183067962e-26,7.520025223269033e-26,130.00698113032314,130.00698104101104
25.240,52768992132.48576,9.076033166480812e-25,9.021706924822114e-25,16.155977816094715,16.155977815660773
25.28,54922535550.78218,3.012688322334826e-24,2.9946555519189702e-24,2.77459574660133,2.7745957466258195
25.32,57163966743.07694,2.168696389738866e-24,2.155715423950415e-24,1.1845347222999583,1.1845347223733267
25.36,59496872477.46229,2.2653197074092833e-26,2.2517606159455744e-26,103.48397635807264,103.48397671811387
25.400,61924985900.813225,1.5912666258392658e-24,1.5817423203857783e-24,3.259142320449198,3.2591423205653043
25.44,64452192512.617905,4.320872072709647e-25,4.295011057717079e-25,12.329263621386938,12.329263621505792
25.48,67082536382.60706,8.800491754257894e-25,8.74782288881448e-25,5.215263164808742,5.215263164941626
25.52,69820226622.1275,1.3287325556676917e-25,1.3207804047754062e-25,32.76664038379402,32.76664038518678
25.56,72669644119.61841,7.901473240337053e-25,7.854190417003908e-25,0.7518520813945948,0.7518520814092756
25.6,75635348550.96774,2.495489456964304e-25,2.4805605079753076e-25,14.55111034485938,14.551110345167254
25.64,78722085675.9654,2.1340802356575585e-26,2.1213262337667718e-26,11.123024459211166,11.123024511213838
25.68,81934794932.53271,1.554808745047997e-25,1.545651531073344e-25,15.474745143126247,15.474745143149915
25.72,85278617340.87617,2.220064219326085e-25,2.206988911408474e-25,6.879147590852312,6.879147591226478
25.76,88758903730.2169,6.603595057569792e-26,6.603571585553733e-26,1.3030421944617041e-06,1.3030421928157918e-06
25.8,92381223301.25757,5.856695639529229e-26,5.856677626729967e-26,1.4493219258144468e-06,1.4493219271702482e-06
25.84,96151372538.09386,5.194554352162811e-26,5.19454052330573e-26,1.799164685158163e-08,1.7991646539390663e-08
25.88,100075384483.82419,4.6070462590536575e-26,4.607035635320771e-26,1.7025190170931404e-06,1.702519019248203e-06
25.92,104159538394.70671,4.0860724422281195e-26,4.0860630198375707e-26,1.5257269285736782e-06,1.525726926939226e-06
25.96,108410369788.30725,3.624126976650777e-26,3.624119731308154e-26,8.412390080752502e-07,8.412390089227039e-07
26.0,112834680901.72389,3.2142154729146865e-26,3.214209896060115e-26,6.614542410055655e-07,6.614542421721902e-07
26.04,117439551576.61595,2.8508305923877933e-26,2.8508262943402006e-26,1.0328171720453956e-07,1.0328171739305333e-07
26.080,122232350588.46204,2.5283955838329144e-26,2.5283922668598505e-26,1.0756016988805834e-06,1.0756016999763059e-06
26.12,127220747438.17102,2.2424797114398635e-26,2.2424767695407897e-26,9.609726102427272e-07,9.60972612297418e-07
26.16,132412724624.92216,1.9889627914258255e-26,1.9889605173154338e-26,6.342727757880142e-07,6.342727776385267e-07
26.2,137816590419.86526,1.7639957298519348e-26,1.763993968837763e-26,2.1097175429338172e-07,2.1097175345581868e-07
26.240,143440992161.1278,1.5645692911470567e-26,1.5645679246108638e-26,1.619986382168776e-07,1.619986363973165e-07
26.28,149294930091.3988,1.3876105028317535e-26,1.387609440012969e-26,7.268589212532276e-07,7.268589213367145e-07
26.32,155387771760.2402,1.2306971250923649e-26,1.2306961824518591e-26,6.478897979612658e-07,6.478897980409228e-07
26.36,161729267014.16254,1.0915661520327336e-26,1.0915654169784092e-26,5.115076078414236e-07,5.115076078400344e-07
26.400,168329563598.46063,9.680999913037866e-27,9.680994165097245e-27,3.457940436475377e-08,3.457940430415182e-08
26.44,175199223395.7686,8.586542331858303e-27,8.5865378226851e-27,2.0656028273740352e-07,2.0656028467884454e-07
26.48,182349239327.32864,7.615356324189995e-27,7.615352774684633e-27,5.344149583166328e-07,5.344149593164357e-07
26.52,189791052944.00818,6.754201002377756e-27,6.754197854237192e-27,4.813924735536521e-07,4.813924726381031e-07
26.56,197536572735.22256,5.990644204525792e-27,5.990641716891132e-27,4.331848162032542e-07,4.331848143077855e-07
26.6,205598193185.05954,5.313038986441274e-27,5.313037012748641e-27,1.6563245114503526e-07,1.6563245111175684e-07
26.64,213988814606.09506,4.712397075441138e-27,4.712395502558272e-27,2.403562159783058e-07,2.4035621598880143e-07
26.68,222721863782.6497,4.179390496193224e-27,4.179389236904744e-27,4.2912069852526473e-07,4.291206985522308e-07
26.72,231811315456.50565,3.706780449104218e-27,3.706779332202818e-27,3.9470009539913747e-07,3.94700095416828e-07
26.76,241271714689.47592,3.2877365837048385e-27,3.287735685045825e-27,3.8349284551026996e-07,3.8349284647126044e-07
26.8,251118200138.60333,2.915854568185832e-27,2.9158538414106718e-27,2.345777134965463e-07,2.3457771252789384e-07
26.84,261366528281.24622,2.586219923338582e-27,2.5862193324356273e-27,2.642970805304652e-07,2.6429708244090813e-07
26.88,272033098628.8003,2.29369530381375e-27,2.2936948207729133e-27,3.7197420800009734e-07,3.719742061079271e-07
26.92,283134979969.4177,2.0343225326348464e-27,2.0343221042106292e-27,3.5025242445810883e-07,3.502524263733018e-07
26.96,294689937681.70514,1.8043488159274572e-27,1.8043484637729442e-27,3.5258065524691857e-07,3.52580656207399e-07
27.0,306716462163.12585,1.6002534355455207e-27,1.600253144495364e-27,2.70376868488325e-07,2.703768675268841e-07
27.04,319233798418.57623,1.4193484310792781e-27,1.419348189219223e-27,2.8032642619333556e-07,2.8032642714741643e-07
27.080,332261976856.5015,1.2588052375447333e-27,1.258805035487199e-27,3.411890069418663e-07,3.4118900599612715e-07
27.12,345821845341.81824,1.1164590654147953e-27,1.1164588862043203e-27,3.277850787071845e-07,3.2778507775736136e-07
27.16,359935102556.9519,9.902479859128632e-28,9.90247835423785e-28,3.337065875850219e-07,3.3370658854283393e-07
27.2,374624332724.3543,8.782369805477457e-28,8.782368535518819e-28,2.8870053214810065e-07,2.887005321433004e-07
27.240,389913041746.0798,7.789553673269971e-28,7.789552596572816e-28,2.90615373988436e-07,2.9061537398756004e-07
27.28,405825694818.2374,6.9084623034837085e-28,6.90846138658888e-28,3.24713823284025e-07,3.247138213820295e-07
27.32,422387755580.5327,6.127253399132435e-28,6.127252585897458e-28,3.1658905567967365e-07,3.165890556809325e-07
27.36,439625726863.51825,5.434597854858396e-28,5.434597159504806e-28,3.223535213192433e-07,3.2235352227566776e-07
27.400,457567193098.77905,4.819863182980208e-28,4.819862586120852e-28,2.9791429458683947e-07,2.97914296491262e-07
